date,Casos positivos,Activos,media_7,ia14,ia_ratio
2020-10-18,24,,,,
2020-10-19,3,,,,
2020-10-20,16,198.0,,,
2020-10-21,24,,,,
2020-10-22,23,,,,
2020-10-23,9,,,,
2020-10-24,26,221.0,18.0,,
2020-10-25,11,,16.0,,
2020-10-26,4,,16.0,,
2020-10-27,8,258.0,15.0,,
2020-10-28,11,,13.0,,
2020-10-29,11,,11.0,,
2020-10-30,20,252.0,13.0,,
2020-10-31,23,,13.0,636.3147517476251,
2020-11-01,13,,13.0,603.4534265400013,
2020-11-02,5,,13.0,609.4282129413873,
2020-11-03,5,,13.0,576.5668877337636,
2020-11-04,15,,13.0,549.6803489275258,
2020-11-05,4,,12.0,492.91987811435746,
2020-11-06,19,,12.0,522.7938101212882,
2020-11-07,21,,12.0,507.8568441178228,0.7981220657276994
2020-11-08,5,,11.0,489.9324849136643,0.8118811881188118
2020-11-09,2,,10.0,483.95769851227817,0.7941176470588236
2020-11-10,10,331.0,11.0,489.9324849136643,0.849740932642487
2020-11-11,16,,11.0,504.86945091712977,0.9184782608695654
2020-11-12,15,,13.0,516.819023719902,1.0484848484848484
2020-11-13,10,,11.0,486.94509171297125,0.9314285714285714
2020-11-14,16,,11.0,466.0333393081197,0.9176470588235294
2020-11-15,3,,10.0,436.159407301189,0.8902439024390244
2020-11-16,4,338.0,11.0,433.1720141004959,0.8950617283950618
2020-11-17,12,,11.0,454.0837665053474,0.9268292682926829
2020-11-18,12,,10.0,445.1215869032682,0.8816568047337278
2020-11-19,8,174.0,9.0,457.07115970604053,0.8843930635838151
2020-11-20,8,,9.0,424.2098344984167,0.8711656441717792
2020-11-21,9,,8.0,388.36111609009976,0.8333333333333334
2020-11-22,7,,9.0,394.33590249148597,0.904109589041096
2020-11-23,1,,8.0,391.34850929079283,0.9034482758620689
2020-11-24,11,,8.0,394.33590249148597,0.8684210526315791
2020-11-25,12,77.0,8.0,382.3863296887136,0.8590604026845636
2020-11-26,15,,9.0,382.3863296887136,0.8366013071895424
2020-11-27,15,,10.0,397.32329569217904,0.9366197183098592
2020-11-28,16,,11.0,397.32329569217904,1.0230769230769232
2020-11-29,3,,10.0,397.32329569217904,1.0075757575757576
2020-11-30,5,,11.0,400.31068889287207,1.0229007633587786
2020-12-01,9,,11.0,391.34850929079283,0.9924242424242423
2020-12-02,14,,11.0,397.32329569217904,1.0390625000000002
2020-12-03,8,114.0,10.0,397.32329569217904,1.0390625000000002
2020-12-04,7,,9.0,394.33590249148597,0.9924812030075187
2020-12-05,12,,8.0,403.29808209356514,1.0150375939849623
2020-12-06,13,,10.0,421.2224412977236,1.0601503759398496
2020-12-07,6,,10.0,436.159407301189,1.0895522388059702
2020-12-08,4,,9.0,415.24765489633745,1.0610687022900764
2020-12-09,2,,7.0,385.37372288940674,0.9699248120300752
2020-12-10,13,,8.0,379.3989364880206,0.9548872180451128
2020-12-11,10,80.0,9.0,364.4619704845552,0.9242424242424242
2020-12-12,19,,10.0,373.4241500866344,0.925925925925926
2020-12-13,6,,9.0,382.3863296887136,0.9078014184397163
2020-12-14,1,,8.0,370.4367568859413,0.8493150684931506
2020-12-15,13,,9.0,382.3863296887136,0.9208633093525179
2020-12-16,11,,10.0,373.4241500866344,0.9689922480620154
2020-12-17,7,90.0,10.0,370.4367568859413,0.9763779527559053
2020-12-18,17,,11.0,400.31068889287207,1.0983606557377048
2020-12-19,14,,10.0,406.2854752942583,1.088
2020-12-20,9,,10.0,394.33590249148597,1.0312500000000002
2020-12-21,16,,12.0,424.2098344984167,1.1451612903225807
2020-12-22,22,,14.0,477.982912110892,1.25
2020-12-23,20,,15.0,531.7559897233674,1.424
2020-12-24,5,,15.0,507.8568441178228,1.370967741935484
2020-12-25,3,,13.0,486.94509171297125,1.2164179104477613
2020-12-26,24,,14.0,501.8820577164366,1.2352941176470584
2020-12-27,26,,17.0,561.6299217302981,1.4242424242424239
2020-12-28,31,,19.0,651.2517177510904,1.5352112676056338
2020-12-29,78,265.0,27.0,845.4322757961402,1.7687499999999998
2020-12-30,38,,29.0,926.0918922148533,1.741573033707865
2020-12-31,25,,32.0,979.8649698273287,1.9294117647058824
2021-01-01,6,,33.0,947.0036446197049,1.9447852760736197
2021-01-02,16,,31.0,952.9784310210911,1.8988095238095242
2021-01-03,19,,30.0,982.8523630280217,1.7500000000000002
2021-01-04,28,,30.0,1018.7010814363388,1.5642201834862388
2021-01-05,40,,25.0,1072.474159048814,1.2685512367491167
2021-01-06,12,,21.0,1048.5750134432694,1.132258064516129
2021-01-07,31,,22.0,1126.2472366612894,1.149390243902439
2021-01-08,72,,31.0,1332.3773675091115,1.4069400630914826
2021-01-09,26,,33.0,1338.3521539104977,1.404388714733542
2021-01-10,29,,34.0,1347.314333512577,1.3708206686930091
2021-01-11,44,,36.0,1386.150445121587,1.3607038123167154
2021-01-12,41,,36.0,1275.616896695943,1.1894150417827296
2021-01-13,40,,40.0,1281.5916830973292,1.222222222222222
